,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,y
0,0.0,0.014953951509362,0.0717848695842388,0.0667964556496089,0.0347974069985965,0.0232350338100729,0.0233529062286114,0.0008137076555651,0.141866452206287,0.230076629713693,0.210852898055136,0.183720554835588,0.305268247589796,0.407470521978215,0.465993414924819,0.511984473273106,0.464655035512772,0.395303573134103,0.275459319913635,0.535223234188129,0.666382781873645,0.647159028419153,0.576104148302684,0.515756194502917,0.5537264325442866,0.19416711900695768,0.5192072465878405,0.21588318854041724,0.650565776711017
1,0.014953951509362,0.0717848695842388,0.0667964556496089,0.0347974069985965,0.0232350338100729,0.0233529062286114,0.0008137076555651,0.141866452206287,0.230076629713693,0.210852898055136,0.183720554835588,0.305268247589796,0.407470521978215,0.465993414924819,0.511984473273106,0.464655035512772,0.395303573134103,0.275459319913635,0.535223234188129,0.666382781873645,0.647159028419153,0.576104148302684,0.515756194502917,0.650565776711017,0.6459760345369419,0.17406607782365593,0.603944869469843,0.19410772759446415,0.371091383949045
2,0.0717848695842388,0.0667964556496089,0.0347974069985965,0.0232350338100729,0.0233529062286114,0.0008137076555651,0.141866452206287,0.230076629713693,0.210852898055136,0.183720554835588,0.305268247589796,0.407470521978215,0.465993414924819,0.511984473273106,0.464655035512772,0.395303573134103,0.275459319913635,0.535223234188129,0.666382781873645,0.647159028419153,0.576104148302684,0.515756194502917,0.650565776711017,0.371091383949045,0.745247589873733,0.21951096422183522,0.6864552809924773,0.2238687259568554,0.27679765573381
3,0.0667964556496089,0.0347974069985965,0.0232350338100729,0.0233529062286114,0.0008137076555651,0.141866452206287,0.230076629713693,0.210852898055136,0.183720554835588,0.305268247589796,0.407470521978215,0.465993414924819,0.511984473273106,0.464655035512772,0.395303573134103,0.275459319913635,0.535223234188129,0.666382781873645,0.647159028419153,0.576104148302684,0.515756194502917,0.650565776711017,0.371091383949045,0.27679765573381,0.7732934811407571,0.32721686779166964,0.7182577873797334,0.3333048380453337,0.485338876882478
4,0.0347974069985965,0.0232350338100729,0.0233529062286114,0.0008137076555651,0.141866452206287,0.230076629713693,0.210852898055136,0.183720554835588,0.305268247589796,0.407470521978215,0.465993414924819,0.511984473273106,0.464655035512772,0.395303573134103,0.275459319913635,0.535223234188129,0.666382781873645,0.647159028419153,0.576104148302684,0.515756194502917,0.650565776711017,0.371091383949045,0.27679765573381,0.485338876882478,0.6975821513526472,0.38921683248042516,0.6428606400436069,0.39109633456249115,0.605548146632767
5,0.0232350338100729,0.0233529062286114,0.0008137076555651,0.141866452206287,0.230076629713693,0.210852898055136,0.183720554835588,0.305268247589796,0.407470521978215,0.465993414924819,0.511984473273106,0.464655035512772,0.395303573134103,0.275459319913635,0.535223234188129,0.666382781873645,0.647159028419153,0.576104148302684,0.515756194502917,0.650565776711017,0.371091383949045,0.27679765573381,0.485338876882478,0.605548146632767,0.6337557396126706,0.4675978404711572,0.5850740011303913,0.46759886457459815,0.43727947145031
6,0.0233529062286114,0.0008137076555651,0.141866452206287,0.230076629713693,0.210852898055136,0.183720554835588,0.305268247589796,0.407470521978215,0.465993414924819,0.511984473273106,0.464655035512772,0.395303573134103,0.275459319913635,0.535223234188129,0.666382781873645,0.647159028419153,0.576104148302684,0.515756194502917,0.650565776711017,0.371091383949045,0.27679765573381,0.485338876882478,0.605548146632767,0.43727947145031,0.6250359408330879,0.5339921886220628,0.5877155773938277,0.5284728145865882,0.54215843927502
7,0.0008137076555651,0.141866452206287,0.230076629713693,0.210852898055136,0.183720554835588,0.305268247589796,0.407470521978215,0.465993414924819,0.511984473273106,0.464655035512772,0.395303573134103,0.275459319913635,0.535223234188129,0.666382781873645,0.647159028419153,0.576104148302684,0.515756194502917,0.650565776711017,0.371091383949045,0.27679765573381,0.485338876882478,0.605548146632767,0.43727947145031,0.54215843927502,0.6289556580729482,0.5757388315124914,0.5963827099705935,0.5751602681048158,0.335685608802107
8,0.141866452206287,0.230076629713693,0.210852898055136,0.183720554835588,0.305268247589796,0.407470521978215,0.465993414924819,0.511984473273106,0.464655035512772,0.395303573134103,0.275459319913635,0.535223234188129,0.666382781873645,0.647159028419153,0.576104148302684,0.515756194502917,0.650565776711017,0.371091383949045,0.27679765573381,0.485338876882478,0.605548146632767,0.43727947145031,0.54215843927502,0.335685608802107,0.5629912187475933,0.5863114570699424,0.5516658307398707,0.5929880254521234,0.21900473045904
9,0.230076629713693,0.210852898055136,0.183720554835588,0.305268247589796,0.407470521978215,0.465993414924819,0.511984473273106,0.464655035512772,0.395303573134103,0.275459319913635,0.535223234188129,0.666382781873645,0.647159028419153,0.576104148302684,0.515756194502917,0.650565776711017,0.371091383949045,0.27679765573381,0.485338876882478,0.605548146632767,0.43727947145031,0.54215843927502,0.335685608802107,0.21900473045904,0.5359095359994658,0.5987549587548436,0.5468661039344109,0.6179180440682273,0.189804083747482
